Source,Title,Description,City,Venue,Address,Latitude,Longitude,Start DateTime,End DateTime,Category,Min Price,Max Price,Popularity,Ticket URL,Last Updated,Age Group,Accessibility,Event Format
TufaanTicket,Festival Event 2d223f6a,A thrilling festival experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-04-21 19:00:00,2025-04-21 23:00:00,Festival,96,184,0.509149383520122,https://tufanticket.com/event/2d223f6a,2025-03-22T03:04:56.818783,21+,Hearing Assistance Available,Hybrid
TufaanTicket,Gaming Event 316dfb36,A thrilling gaming experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-12-09 22:00:00,2025-12-10 01:00:00,Gaming,72,212,0.2754710129295783,https://tufanticket.com/event/316dfb36,2025-03-22T03:04:56.818818,21+,Wheelchair Accessible,Online
TufaanTicket,Workshop Event c8f760bb,A thrilling workshop experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-11-18 17:00:00,2025-11-18 21:00:00,Workshop,12,198,0.4001277497921508,https://tufanticket.com/event/c8f760bb,2025-03-22T03:04:56.818863,21+,Hearing Assistance Available,In-Person
TufaanTicket,Theater Event c5b6c94d,A thrilling theater experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-05-28 21:00:00,2025-05-29 01:00:00,Theater,94,264,0.25954503558576636,https://tufanticket.com/event/c5b6c94d,2025-03-22T03:04:56.818891,18+,Not Specified,In-Person
TufaanTicket,Theater Event d32a92e5,A thrilling theater experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-03-01 18:00:00,2025-03-01 20:00:00,Theater,84,152,0.5205817059876725,https://tufanticket.com/event/d32a92e5,2025-03-22T03:04:56.818911,18+,Not Specified,Online
TufaanTicket,Food & Drink Event 8812e1e3,A thrilling food & drink experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-03-07 20:00:00,2025-03-08 01:00:00,Food & Drink,60,100,0.6378870580278578,https://tufanticket.com/event/8812e1e3,2025-03-22T03:04:56.818939,21+,Wheelchair Accessible,In-Person
TufaanTicket,Festival Event 410492f2,A thrilling festival experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-05-25 13:00:00,2025-05-25 17:00:00,Festival,16,209,0.6596000835402692,https://tufanticket.com/event/410492f2,2025-03-22T03:04:56.818956,21+,Wheelchair Accessible,In-Person
TufaanTicket,Gaming Event cf6cb666,A thrilling gaming experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-04-10 13:00:00,2025-04-10 15:00:00,Gaming,36,230,0.53764841421744,https://tufanticket.com/event/cf6cb666,2025-03-22T03:04:56.818973,18+,Not Specified,Hybrid
TufaanTicket,Gaming Event 724b10de,A thrilling gaming experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-09-13 14:00:00,2025-09-13 16:00:00,Gaming,61,187,0.7751467429889645,https://tufanticket.com/event/724b10de,2025-03-22T03:04:56.818991,All Ages,Not Specified,In-Person
TufaanTicket,Food & Drink Event a346d3f7,A thrilling food & drink experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-10-14 19:00:00,2025-10-14 23:00:00,Food & Drink,68,204,0.5105244369977292,https://tufanticket.com/event/a346d3f7,2025-03-22T03:04:56.819007,All Ages,Hearing Assistance Available,Online
TufaanTicket,Sports Event f87959c1,A thrilling sports experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-12-28 19:00:00,2025-12-29 00:00:00,Sports,22,199,0.6238686126225554,https://tufanticket.com/event/f87959c1,2025-03-22T03:04:56.819024,All Ages,Not Specified,Online
TufaanTicket,Sports Event dc058583,A thrilling sports experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-03-26 13:00:00,2025-03-26 14:00:00,Sports,16,63,0.7086844132546178,https://tufanticket.com/event/dc058583,2025-03-22T03:04:56.819041,21+,Not Specified,In-Person
TufaanTicket,Networking Event 83d0ea72,A thrilling networking experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-12-21 22:00:00,2025-12-22 02:00:00,Networking,29,143,0.7154713762911377,https://tufanticket.com/event/83d0ea72,2025-03-22T03:04:56.819058,21+,Not Specified,In-Person
TufaanTicket,Technology Event 2f4272fe,A thrilling technology experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-03-24 12:00:00,2025-03-24 17:00:00,Technology,19,72,0.9929014071311134,https://tufanticket.com/event/2f4272fe,2025-03-22T03:04:56.819075,18+,Hearing Assistance Available,In-Person
TufaanTicket,Gaming Event 502c7dd1,A thrilling gaming experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-12-13 18:00:00,2025-12-13 23:00:00,Gaming,19,140,0.14727941800986077,https://tufanticket.com/event/502c7dd1,2025-03-22T03:04:56.819091,18+,Hearing Assistance Available,Hybrid
TufaanTicket,Sports Event 65fbfb87,A thrilling sports experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-03-13 15:00:00,2025-03-13 19:00:00,Sports,10,138,0.046011860898521384,https://tufanticket.com/event/65fbfb87,2025-03-22T03:04:56.819111,18+,Hearing Assistance Available,Hybrid
TufaanTicket,Networking Event 5b5e8483,A thrilling networking experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-05-15 11:00:00,2025-05-15 13:00:00,Networking,76,245,0.0608624408573093,https://tufanticket.com/event/5b5e8483,2025-03-22T03:04:56.819145,All Ages,Wheelchair Accessible,Online
TufaanTicket,Concert Event 2376b923,A thrilling concert experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-12-01 19:00:00,2025-12-01 21:00:00,Concert,26,155,0.4523713968388894,https://tufanticket.com/event/2376b923,2025-03-22T03:04:56.819172,All Ages,Hearing Assistance Available,In-Person
TufaanTicket,Festival Event 2768de3b,A thrilling festival experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-09-28 16:00:00,2025-09-28 18:00:00,Festival,80,143,0.25276491645701715,https://tufanticket.com/event/2768de3b,2025-03-22T03:04:56.819189,18+,Hearing Assistance Available,Hybrid
TufaanTicket,Workshop Event ec13440c,A thrilling workshop experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-07-18 18:00:00,2025-07-18 20:00:00,Workshop,96,154,0.8576872276446854,https://tufanticket.com/event/ec13440c,2025-03-22T03:04:56.819205,18+,Not Specified,Online
TufaanTicket,Theater Event 94f73369,A thrilling theater experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-02-12 15:00:00,2025-02-12 16:00:00,Theater,34,191,0.8642139270207779,https://tufanticket.com/event/94f73369,2025-03-22T03:04:56.819221,All Ages,Wheelchair Accessible,Online
TufaanTicket,Theater Event 4b08076b,A thrilling theater experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-03-28 21:00:00,2025-03-28 23:00:00,Theater,48,113,0.027057908169462852,https://tufanticket.com/event/4b08076b,2025-03-22T03:04:56.819237,21+,Wheelchair Accessible,In-Person
TufaanTicket,Gaming Event 28f9bc2e,A thrilling gaming experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-05-21 10:00:00,2025-05-21 15:00:00,Gaming,27,142,0.9275598564988394,https://tufanticket.com/event/28f9bc2e,2025-03-22T03:04:56.819268,18+,Wheelchair Accessible,Online
TufaanTicket,Workshop Event 455bcb3b,A thrilling workshop experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-05-06 11:00:00,2025-05-06 13:00:00,Workshop,19,205,0.46647613581538805,https://tufanticket.com/event/455bcb3b,2025-03-22T03:04:56.819286,All Ages,Hearing Assistance Available,In-Person
TufaanTicket,Food & Drink Event c84429e7,A thrilling food & drink experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-07-22 20:00:00,2025-07-22 21:00:00,Food & Drink,52,94,0.07116740123826704,https://tufanticket.com/event/c84429e7,2025-03-22T03:04:56.819327,All Ages,Wheelchair Accessible,In-Person
TufaanTicket,Festival Event 3f4bc563,A thrilling festival experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-04-05 10:00:00,2025-04-05 14:00:00,Festival,32,199,0.8261960930435105,https://tufanticket.com/event/3f4bc563,2025-03-22T03:04:56.819343,18+,Not Specified,Online
TufaanTicket,Theater Event 19ed5e82,A thrilling theater experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-08-16 10:00:00,2025-08-16 11:00:00,Theater,33,199,0.6363097373071881,https://tufanticket.com/event/19ed5e82,2025-03-22T03:04:56.819382,All Ages,Not Specified,Hybrid
TufaanTicket,Sports Event 1ec51794,A thrilling sports experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-02-01 10:00:00,2025-02-01 13:00:00,Sports,91,152,0.2618922226097614,https://tufanticket.com/event/1ec51794,2025-03-22T03:04:56.819432,18+,Hearing Assistance Available,Hybrid
TufaanTicket,Technology Event 59e0325d,A thrilling technology experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-11-24 21:00:00,2025-11-25 01:00:00,Technology,51,209,0.504964252258139,https://tufanticket.com/event/59e0325d,2025-03-22T03:04:56.819458,18+,Hearing Assistance Available,Hybrid
TufaanTicket,Comedy Event 1f5b9cce,A thrilling comedy experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-05-19 10:00:00,2025-05-19 14:00:00,Comedy,28,128,0.11783960663289916,https://tufanticket.com/event/1f5b9cce,2025-03-22T03:04:56.819494,21+,Hearing Assistance Available,Online
TufaanTicket,Gaming Event a931b7df,A thrilling gaming experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-02-12 10:00:00,2025-02-12 11:00:00,Gaming,10,175,0.44169170252039935,https://tufanticket.com/event/a931b7df,2025-03-22T03:04:56.819537,All Ages,Not Specified,Online
TufaanTicket,Theater Event 9cdc9533,A thrilling theater experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-02-04 17:00:00,2025-02-04 22:00:00,Theater,66,150,0.5092760573095654,https://tufanticket.com/event/9cdc9533,2025-03-22T03:04:56.819573,18+,Hearing Assistance Available,Hybrid
TufaanTicket,Food & Drink Event 7f29c5af,A thrilling food & drink experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-08-15 15:00:00,2025-08-15 16:00:00,Food & Drink,49,221,0.43223145382340655,https://tufanticket.com/event/7f29c5af,2025-03-22T03:04:56.819589,18+,Wheelchair Accessible,In-Person
TufaanTicket,Concert Event 3dce4105,A thrilling concert experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-09-26 17:00:00,2025-09-26 19:00:00,Concert,28,88,0.31198686350628824,https://tufanticket.com/event/3dce4105,2025-03-22T03:04:56.819605,All Ages,Hearing Assistance Available,Hybrid
TufaanTicket,Concert Event b6b90114,A thrilling concert experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-11-09 18:00:00,2025-11-09 21:00:00,Concert,42,107,0.5276293650571198,https://tufanticket.com/event/b6b90114,2025-03-22T03:04:56.819624,All Ages,Hearing Assistance Available,Hybrid
TufaanTicket,Food & Drink Event 21431303,A thrilling food & drink experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-05-06 21:00:00,2025-05-06 23:00:00,Food & Drink,28,144,0.7673787057934712,https://tufanticket.com/event/21431303,2025-03-22T03:04:56.819642,18+,Hearing Assistance Available,In-Person
TufaanTicket,Gaming Event 7d750545,A thrilling gaming experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-05-01 21:00:00,2025-05-02 01:00:00,Gaming,27,186,0.16070777061842667,https://tufanticket.com/event/7d750545,2025-03-22T03:04:56.819672,18+,Wheelchair Accessible,Hybrid
TufaanTicket,Networking Event 9c5bada3,A thrilling networking experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-01-28 14:00:00,2025-01-28 18:00:00,Networking,27,206,0.6674953948515723,https://tufanticket.com/event/9c5bada3,2025-03-22T03:04:56.819708,21+,Hearing Assistance Available,Online
TufaanTicket,Concert Event 0885adc0,A thrilling concert experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-08-16 14:00:00,2025-08-16 16:00:00,Concert,54,111,0.13214767304232955,https://tufanticket.com/event/0885adc0,2025-03-22T03:04:56.819726,All Ages,Hearing Assistance Available,In-Person
TufaanTicket,Concert Event aeef5ca1,A thrilling concert experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-07-09 11:00:00,2025-07-09 16:00:00,Concert,44,91,0.15582947967882876,https://tufanticket.com/event/aeef5ca1,2025-03-22T03:04:56.819742,18+,Hearing Assistance Available,In-Person
TufaanTicket,Technology Event ac4b332e,A thrilling technology experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-03-02 17:00:00,2025-03-02 20:00:00,Technology,72,93,0.6222906233916848,https://tufanticket.com/event/ac4b332e,2025-03-22T03:04:56.819762,All Ages,Hearing Assistance Available,In-Person
TufaanTicket,Workshop Event 1d09c35e,A thrilling workshop experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-04-23 14:00:00,2025-04-23 16:00:00,Workshop,77,205,0.8237007336225165,https://tufanticket.com/event/1d09c35e,2025-03-22T03:04:56.819883,21+,Wheelchair Accessible,In-Person
TufaanTicket,Festival Event e3f72809,A thrilling festival experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-06-15 17:00:00,2025-06-15 22:00:00,Festival,11,207,0.684886148476402,https://tufanticket.com/event/e3f72809,2025-03-22T03:04:56.820032,18+,Hearing Assistance Available,Online
TufaanTicket,Workshop Event 47074333,A thrilling workshop experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-09-09 10:00:00,2025-09-09 12:00:00,Workshop,66,185,0.11436312713860441,https://tufanticket.com/event/47074333,2025-03-22T03:04:56.820070,18+,Wheelchair Accessible,Hybrid
TufaanTicket,Concert Event 13d7fa78,A thrilling concert experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-12-04 17:00:00,2025-12-04 19:00:00,Concert,76,191,0.05060220224766021,https://tufanticket.com/event/13d7fa78,2025-03-22T03:04:56.820104,All Ages,Hearing Assistance Available,Online
TufaanTicket,Networking Event 45d1dd93,A thrilling networking experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-02-26 21:00:00,2025-02-27 01:00:00,Networking,76,99,0.15608802526172127,https://tufanticket.com/event/45d1dd93,2025-03-22T03:04:56.820142,18+,Not Specified,Hybrid
TufaanTicket,Concert Event 7d1a2230,A thrilling concert experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-10-08 22:00:00,2025-10-09 02:00:00,Concert,85,217,0.8377471841420487,https://tufanticket.com/event/7d1a2230,2025-03-22T03:04:56.820179,18+,Hearing Assistance Available,In-Person
TufaanTicket,Concert Event ad6444b2,A thrilling concert experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-05-06 19:00:00,2025-05-06 22:00:00,Concert,82,153,0.4925836334412752,https://tufanticket.com/event/ad6444b2,2025-03-22T03:04:56.820207,21+,Wheelchair Accessible,Hybrid
TufaanTicket,Workshop Event 60093cc3,A thrilling workshop experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-06-06 11:00:00,2025-06-06 13:00:00,Workshop,21,162,0.8621975510894858,https://tufanticket.com/event/60093cc3,2025-03-22T03:04:56.820223,21+,Hearing Assistance Available,Online
